Price,Address,Floor,Bathroom,Bedroom,Land,Road,Land Mark
25000000.0,Kathmandu > Basundhara,3,3,5,855.625,13.0,Basundhara kathmandu
32500000.0,"Aarogya Marg, Tutepani, Nakhipot",3,4,4,1369,13.0,ICIMOD Khumaltar
62000000.0,"Talim Kendra Marg, Sainbu, Lalitpur",3,4,5,2053.5,20.0,
20000000.0,"Baluwakhani Chok, Dharampur",3,4,5,1026.75,13.0,
31500000.0,"Baluwakhani Chok, Dharampur",3,5,7,1369,20.0,Near Next Shopping Center र Smart Shopping Center
23500000.0,"25DR003, Tikathali, Mahalaxmi, Lalitpur",3,5,6,1026.75,12.0,Near by sanagau
30000000.0,"New Cosmetic and Gift Shop, बालुवापाटी चोक, जाल्पा चोक, बानियाँटार, टोखा नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",3,4,4,1369,13.0,
42000000.0,"197, Shree Shanti Marg, Kshitij Nagar, Shankhamul, Kathmandu",3,2,9,1711.25,8.0,
41000000.0,"Talim Kendra Marg, Sainbu",3,5,7,1711.25,20.0,
36000000.0,Imadol,3,3.0,4.0,2053.5,13.0,imadol sital hight
45000000.0,"Baluwakhani Chok, Golphutar",3,5,7,1711.25,13.0,
40000000.0,"Baluwakhani Chok, Golphutar",3,5,6,1711.25,13.0,
35000000.0,"Baluwakhani Chok, Golphutar",3,5,6,1711.25,13.0,Near Vally publicly School
26500000.0,"Baluwakhani Chok, Dharampur",3,4,6,1369,13.0,
31000000.0,"Evangelical Ashish Church, Janamilan Marg, Samakhusi, Kathmandu, Bagmati Pradesh, 21775, Nepal",3,3.0,7.0,98.03,8.0,Samakhushi-Ranibari
47500000.0,"new naikap, Naya Naikap (Chandragiri), Kathmandu",3,6(2 attached),7,2909.125,13.0,Near New Diamond Academy
52500000.0,"Talim Kendra Marg, Sainbu",3,5,5,1711.25,13.0,
55000000.0,"Talim Kendra Marg, Sainbu",3,5,5,1711.25,13.0,
140000000.0,"Talim Kendra Marg, Sainbu",3,3,4,3080.25,13.0,baisiparty
19500000.0,"new naikap, Naya Naikap (Chandragiri), Kathmandu",3,3,3,1369,13.0,
39500000.0,"Baluwakhani Chok, Golphutar",3,5,6,1711.25,13.0,
45000000.0,"bangal, Bhangal (Budhanilkantha), Kathmandu",3,6.0,7.0,1796.81,13.0,Near Valley Public School
21000000.0,"new naikap, Naya Naikap (Chandragiri), Kathmandu",3,3,3,1369,13.0,
35000000.0,"Baluwakhani Chok, Golphutar",3,5,6,1369,13.0,
19500000.0,"new naikap, Naya Naikap (Chandragiri), Kathmandu",3,2,3,1369,13.0,
37500000.0,"Talim Kendra Marg, Sainbu",3,4,4,1026.75,13.0,
35000000.0,"Baluwakhani Chok, Golphutar",3,5,6,1369,13.0,
42100000.0,"Baluwakhani Chok, Dharampur",3,4,6,1711.25,13.0,
36000000.0,"Baluwakhani Chok, Dharampur",3,7,6,2053.5,13.0,
28000000.0,"Balkot (Ananta), Bhaktapur",3,5,5,1347.6,13.0,"Before Nabil Bank, Sirutar"
57500000.0,"kalmati, Kalimati, Kathmandu",3,3.0,6.0,2053.5,13.0,
27000000.0,"Balkot (Ananta), Bhaktapur",3,4,5,1095.2,13.0,
20700000.0,"Aakashedhara, Mandikhatar, Budhanilkantha Municipality, Kathmandu",3,4,12,1026.75,13.0,
27000000.0,"Aakashedhara, Mandikhatar, Budhanilkantha Municipality, Kathmandu",3,3,3,2053.5,13.0,
85000000.0,"new baneshwor naya baneshwar, Shantinagar (New Baneshwor), Kathmandu",3,4,6,2909.125,13.0,
58000000.0,"new baneshwor naya baneshwar, Shantinagar (New Baneshwor), Kathmandu",3,1,1,1946.54,13.0,
21000000.0,"Aakashedhara, Mandikhatar",3,4,9,1369,13.0,Near from sukedhara
25000000.0,"Aakashedhara, Mandikhatar",3,4,6,1369,13.0,
27500000.0,"Aakashedhara, Mandikhatar",3,3,5,1711.25,13.0,Kapan Ram Mandir
300000000.0,"69, Shanti Marga, Jor Pipal, Bhatbhateni, Kathmandu",3,6,8,12321,12.0,
52000000.0,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",3,,,1882.375,13.0,
25500000.0,"Aakashedhara, मन्डीकाटार",3,3,9,1026.75,13.0,
35000000.0,"Balkot, Anantalingeshwar, Suryabinayak, भक्तपुर, Bagmati Pradesh, नेपाल",3,4,6,2395.75,13.0,
12500000.0,"Birgunj, Birgunj Sub Metro, Birgunj, Parsa, Madhesh Province, 44300, Nepal",3,3.0,8.0,2053.5,8.0,Near Vidyapeeth Maavi
25000000.0,"Baluwakhani (Kapan) ,",3,4,6,1197.875,20.0,
69000000.0,"Aadinath Marg, भैसेपाटी, तल्लो गाउँ",3,4,6,4107,13.0,"Near Medicity Hospital, 200Meter from Bigmart"
21000000.0,"techo, Thecho (Bajrabarahi), Lalitpur",3,4,5,1026.75,13.0,
37000000.0,"Kathmandu City, Kathmandu",3,3.0,4.0,2053.5,20.0,Good
180000000.0,A B M road gadesh mander maan Bhawan Jawalakhel,3,5,5,7187.25,13.0,
65000000.0,"Talim Kendra Marg, Sainbu",3,5,2,1369,20.0,Bhaisepati Mantri Quarter (Mantri Margha)
36000000.0,"730/30, Pawan Galli, Sungava Chok, Dhumbarahi, Kathmandu, Kathmandu Metropolitan City, Kathmandu",3,3,3,1711.25,20.0,
160000000.0,Khadkagaon,3,7,6,8898.5,13.0,
79000000.0,"Baluwakhani Chok, Golphutar",3,5,6,3080.25,12.0,
53500000.0,"kapurchowk road, खड्कागाउँ",3,5.0,5.0,1711.25,13.0,golfutar
28000000.0,"Imadol (Mahalaxmi), Lalitpur",3,5.0,9.0,1026.75,13.0,imadol
45000000.0,"Shrijanshil Tol, Basundhara",3,5,6,2053.5,13.0,
43500000.0,"Shrijanshil Tol, Basundhara",3,3,6,1711.25,13.0,
40000000.0,"Shubarna Marg, सुरुचि टोल, बुद्ध नगर",3,3,5,1026.75,12.0,
29500000.0,"Imadol, Lalitpur",3,4.0,4.0,1240.65,13.0,
28000000.0,"Sanepa, Lalitpur",3,2.0,8.0,1266.325,13.0,Sanepa
13000000.0,"Damak, Jhapa",3,3.0,6.0,1275.75,12.0,"Phalgunanda Chowk, Damak"
24000000.0,Imadol,3,4.0,5.0,1283.43,13.0,
32500000.0,"Sikali Marg, Sainbu",3,4,4,1026.75,13.0,
32500000.0,"सीतापाखा, इमाडोल",3,5.0,6.0,1283.43,13.0,
51000000.0,"Sinamangal, Kathmandu",3,4,7,2053.5,12.0,
21500000.0,"Suryabinayak, Suryabinayak Municipality, Bhaktapur",3,4.0,7.0,1283.43,20.0,Good
32500000.0,"सीतापाखा, Imadol",3,4.0,5.0,1283.43,13.0,
27000000.0,Imadol,3,3.0,5.0,1283.43,13.0,
140000000.0,"Jorpati Area, Kathmandu",3,5.0,9.0,1283.4375,13.0,Bouddha Jorpati
19000000.0,"Lokanthali, Bhaktapur",3,3.0,8.0,1197.875,13.0,Suwasthe chouki lokanthali
32500000.0,Imadol,3,4.0,6.0,1326.21,13.0,
26500000.0,"Sir Raj Bahadur Road, Aakashedhara, Mandikhatar",3,3,4,684.5,20.0,Sukedhara corrider road
18000000.0,"Sirutar Lokanthali Kaushaltar Gathaghar Tikathali, Balkot Area, Bhaktapur",3,4,5,1197.875,13.0,
37500000.0,"Tokha Chandeshwari (Tokha), Kathmandu",3,4.0,5.0,1369,20.0,
22500000.0,"Sirutar, Anantalingeshwar, सूर्यविनायक नगरपालिका, भक्तपुर, Bagmati Pradesh, नेपाल",3,4,5,1711.25,12.0,Near Sirutar Police station
31700000.0,"vanasthali, Banasthali, Kathmandu",3,3.0,4.0,1540.125,20.0,4.5
36000000.0,"सीतापाखा, इमाडोल",3,6.0,6.0,1369,20.0,
22000000.0,"Matatirtha, Boshigaun, Chandragiri Municipality, Kathmandu",3,6.0,6.0,1369,8.0,Near Pathik Gyan Niketan
26500000.0,"Baluwakhani (Kapan), Kathmandu",3,6.0,6.0,1369,13.0,
27500000.0,"Imadol-Hattiban Road, इमाडोल",3,5.0,6.0,1369,20.0,
28000000.0,"Nayagaun, Kaski (Pokhara)",3,5.0,2.0,1369,8.0,
39500000.0,"Baluwakhani Chok, Golphutar",3,5.0,6.0,1369,13.0,
25500000.0,"Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,5.0,6.0,1369,13.0,देउराली जन्ता ओसधी फ्याक्ट्री नजिक
44000000.0,"kapurchowk road, खड्कागाउँ",3,5.0,5.0,1369,13.0,
31500000.0,"आनन्द चोक,",3,5.0,6.0,1369,13.0,kalanki naya naikap near kalika temple and diamond school
16500000.0,"Sipadol (Suryabinayak), Bhaktapur",3,3,8,1304.82,13.0,
18600000.0,"Shree Binayak Tole, Tokha, Tokha Municipality, Kathmandu, Bagmati Pradesh, 44607, Nepal",3,3,7,1369,12.0,Cc
26500000.0,"Shree Binayak Tole, Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,3,6,1369,20.0,
65000000.0,"Shree Binayak Tole, Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,6,7,2738,13.0,
50000000.0,"Santosh Marg, थापा गाउँ, नया बानेश्वर",3,3,9,2053.5,12.0,
32500000.0,"Sasukhwat Marg, Tyangal,",3,6,9,1026.75,12.0,Dallu
32000000.0,"Satdobato Tutepani Marg, Bishal Chok, Satdobato",3,3,5,1711.25,20.0,
26000000.0,Imadol (Mahalaxmi) >,3,3.0,5.0,1133.7,20.0,Boje Pokhari
13000000.0,"LinkPlus Offshore Pvt Ltd, Thaiba, पाटन, Godawari, ललितपुर, Bagmati Pradesh, नेपाल",3,2.0,3.0,1133.7,8.0,3.5 aana
28500000.0,Imadol,3,4.0,6.0,1155.09,13.0,
26500000.0,"Nagarjun, Tarakeshwar, Kathmandu, Bagmati Pradesh, 19975, Nepal",3,4.0,6.0,1604.29,13.0,Lolang Football Ground
29500000.0,"Imadol (Mahalaxmi), Lalitpur",3,3.0,4.0,1197.87,13.0,
31000000.0,"bhaisipati, Bhaisepati / Sainbu, Lalitpur",3,4.0,7.0,1197.87,13.0,
28000000.0,"Satungal (Chandragiri), Kathmandu",3,3,4,1711.25,13.0,
28500000.0,"सीतापाखा, इमाडोल",3,5.0,6.0,1197.87,13.0,
33000000.0,Imadol,3,5.0,6.0,1197.87,13.0,
27500000.0,Imadol,3,4.0,5.0,1197.87,13.0,
27500000.0,"सीतापाखा, इमाडोल",3,4.0,4.0,1197.87,13.0,
30000000.0,Imadol,3,4.0,5.0,1197.87,13.0,
31000000.0,Imadol,3,4.0,5.0,1197.87,13.0,
18500000.0,"Bhuddha Marg, Siddhipur",3,3.0,4.0,1197.87,20.0,
58000000.0,"Shree Binayak Tole, Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,3,4,3422.5,13.0,
45000000.0,"Shovahiti Road, Tikhidol, Nakhudol",3,6,6,1711.25,13.0,Chumlung bhawan
24000000.0,"Narayantar (Jorpati), Kathmandu",3,3.0,5.0,1197.875,13.0,
28200000.0,Karyabinayak,3,4.0,4.0,1197.875,20.0,Karyabinyak Housing
2250000.0,"Shivanagar Tol, Tarakeshwar, Kathmandu, Bagmati Pradesh, 44610, Nepal",3,1,2,1437.45,12.0,
21800000.0,"shiva chwok pul, नमुना चोक,",3,4,4,1026.75,12.0,Near shivachok narayantar jorpati
36000000.0,"Jyotinagar Pool, Baluwakhani Chok, Mandikhatar",3,5.0,6.0,1369,13.0,
47500000.0,ठुलो भर्यांङ,3,6.0,7.0,1561.51,20.0,Thulo bhareng Kathmandu
42000000.0,"Chandol, Kathmandu",3,5.0,5.0,1197.875,12.0,
79000000.0,"Shanti Buddha Vehicle Pvt.Ltd, Lamo Dhunga Marg, Dathu Tol, Naxal, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 00975, Nepal",3,4,5,3422.5,13.0,
30000000.0,"Shalin Savings & Credits, Dronacharya Galli, Seti O.P., Kot Devi, Kathmandu, Kathmandu Metropolitan City, Kathmandu",3,4,5,1026.75,12.0,
22500000.0,"taiba, Thaiba (Godawari), Lalitpur",3,3,3,684.5,13.0,
28000000.0,Kathmandu > Mandikatar (Dhumbarahi),3,6,6,1095.2,13.0,à¤®à¤¨à¥à¤¦à¤¿à¤–à¤¾à¤Ÿà¤¾à¤°
25000000.0,"बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",3,3.0,6.0,1197.87,20.0,Vellypublic school Bhangal Kathmandu
23500000.0,"Jadibuti, Kathmandu, Bagmati Pradesh, 44810, Nepal",3,5.0,6.0,1197.875,12.0,Near Manohora Pool Pepsicola
29000000.0,"Rudramati Chowk, Mandikhatar, Budhanilkantha Municipality, Kathmandu",3,5.0,11.0,1369,13.0,
51000000.0,Kathmandu > Naxal,3,,,1779.7,12.0,Near dungedhara chowk Cksgirishmacks
37000000.0,"Bhimdhunga Boharatar Boratar Ichangu Narayan Raniban Ramkot Sitapaila Syuchatar, Nagarjun Area, Kathmandu",3,4.0,4.0,1369,13.0,
41000000.0,"Suvechhya Hospital, NH21, Ramkot, Thulo Bharyang, Nagarjun, Nagarjun Municipality, Kathmandu",3,2,3,1711.25,13.0,
29000000.0,"Sri Ram Marg, Golphutar",3,5,5,1369,13.0,
50000000.0,Srijana nagar,3,4,5,2395.75,13.0,Behind Shemrock Kids School
27000000.0,"Balkot, Anantalingeshwar, सूर्यविनायक नगरपालिका, भक्तपुर, Bagmati Pradesh, नेपाल",3,2.0,4.0,1369,13.0,
35000000.0,"Machhapokhari, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 00971, Nepal",3,5.0,8.0,1540.125,13.0,"Aruni school, old Kar Karyalaya, near Gunastar Naaptaul Bibhag"
40000000.0,"Sitapaila (Nagarjun), Kathmandu",3,5.0,7.0,1540.125,13.0,
16500000.0,"Suryabinayak, Bhaktapur",3,6,10,1197.875,20.0,
50000000.0,"new baneshwar naya baneswor sankhamul, Shankhamul (New Baneshwor), Kathmandu",3,3.0,6.0,1540.125,12.0,200 m. E from Shaknkhamul Chowk
32500000.0,"suchatar, Syuchatar (Kalanki), Kathmandu",3,3,7,1779.7,13.0,1km from ring road
29000000.0,Kathmandu > Raniban (Nagarjun),3,5,6,1711.25,20.0,http://gharjaggabazar.com/sale/Raniban/6344/2/
45000000.0,"Little Buddhas Academy, Sasukhwat Marg, Tyangal, Damai Tol, Kathmandu",3,0.0,0.0,1369,12.0,
49500000.0,"Gwarko-Lamatar,",3,4.0,5.0,1540.12,13.0,
24000000.0,Kathmandu > Hattigaunda (Budhanilkantha),3,6.0,10.0,1369,13.0,à¤—à¤£à¥‡à¤¶ à¤šà¥Œà¤• à¤¦à¥‡à¤–à¤¿ 500à¤®à¤¿à¤Ÿà¤° à¤¨à¤œà¤¿à¤•
32000000.0,Kathmandu > Battisputali (Old Baneshwor),3,,,1540.12,13.0,Baneshor Battisputali
43000000.0,"Adarsha Tole Marg, ???, ??? ???",3,5.0,6.0,1369,12.0,kusunti
28000000.0,"Nakhipot, Lalitpur",3,4.0,4.0,1369,20.0,silauti resort
35000000.0,"Imadol (Mahalaxmi), Lalitpur",3,4.0,8.0,1369,20.0,
22500000.0,"Sunakothi, Lalitpur",3,2,3,1026.75,13.0,0
40000000.0,"Sunakothi, Lalitpur",3,4,4,1711.25,13.0,
32500000.0,Imadol,3,4.0,8.0,1433.17,13.0,
50000000.0,"Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal",3,4.0,4.0,1411.78,13.0,opposite radio nepal tower
35000000.0,"Baniyatar (Tokha), Kathmandu",3,3.0,6.0,1454.56,20.0,
33500000.0,"सीतापाखा, इमाडोल",3,4.0,6.0,1475.95,13.0,
39900000.0,"swayambhu, Swoyambhu, Kathmandu",3,4,6,1369,13.0,swaymbhu
35000000.0,"Tangal Bhat Bhateni Baluwatar Naxal Lazimpat, Gairidhara Area, Kathmandu",3,3.0,6.0,1369,13.0,
26500000.0,"Hattiban, Lalitpur",3,,,1369,13.0,
28000000.0,Kathmandu > Bhangal (Budhanilkantha),3,1.0,2.0,1369,13.0,400 MTR from manbahadur Marg or few nearby valley public school Cksjitendracks
45000000.0,"Samudayik Marga, महादेवस्थान, सुविधानगर",3,2.0,2.0,1369,13.0,
25000000.0,"Sunrise Bank, 1989 Yala Jala Sadak, Harisiddhi, Godavari, Lalitpur Metropolitan City, Lalitpur",3,3,4,1026.75,13.0,
35000000.0,"432/73, Madi Marga, Sungava Chok, Dhumbarahi, Kathmandu Metropolitan Ward 4, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 00975, Nepal",3,4.0,5.0,1369,13.0,
42500000.0,"Kuti Galli, Maiju Bahal, चाबहिल",3,7,6,1711.25,20.0,Chabahil maijubahal
37000000.0,"Nakhipot, Lalitpur",3,4.0,6.0,1369,13.0,Milanchok beside living baptist church nakhipot lalitpur
21500000.0,"budanilkantha, Budhanilkantha, Kathmandu",3,3.0,5.0,1129.425,13.0,
21600000.0,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",3,3,3,859.0475,13.0,
28000000.0,Kathmandu > Pasikot (Budhanilkantha),3,3,5,1129.425,13.0,Budhanilkantha pasikot
28000000.0,"Imadol Tikathali Siddhipur Sanagau Mahalaxmisthan Lubhu Lamatar Changathali, Mahalaxmi Area, Lalitpur",3,4.0,3.0,1369,13.0,
35000000.0,"bangal, Bhangal (Budhanilkantha), Kathmandu",3,4.0,5.0,1369,13.0,
130000000.0,Kathmandu > NayaBazar,3,,,5818.25,12.0,
40000000.0,"bhaisipati, Bhaisepati / Sainbu, Lalitpur",3,4.0,5.0,1540.125,20.0,
19000000.0,"आनन्द चोक,",3,4.0,7.0,1369,20.0,
18000000.0,"आनन्द चोक,",3,4.0,6.0,1369,20.0,
37000000.0,"बालुवाखानी चोक, गोल्फुटार",3,4.0,6.0,1369,20.0,budhanilkantha-8 sundarbasti bigmart
38500000.0,"Sipadol (Suryabinayak), Bhaktapur",3,4.0,6.0,1540.125,20.0,Sipadol
36000000.0,"बालुवापाटी चोक,",3,4.0,8.0,1369,12.0,
44000000.0,"Bhanimandal Kusunti Nakhu Nakkhu Jawalakhel Dhobighat Thasikhel, Ekantakuna Area, Lalitpur",3,4.0,4.0,1540.125,12.0,
29000000.0,"बोर्चा, Siddhipur, खड्काटोल, थाइकोट, ललितपुर महानगरपालिका, ललितपुर, Bagmati Pradesh, नेपाल",3,4.0,5.0,1369,13.0,Don Bosco School
28000000.0,"Sitapakha, Imadol, Khadkatol, Khadkagau, Mahalaxmi Municipality, Lalitpur",3,4.0,6.0,1369,13.0,
31500000.0,"Golphutar Main Sadak, Dharampur",3,4.0,5.0,1369,13.0,
37500000.0,"Bhuddha Marg, Tikathali, Siddhipur",3,4.0,6.0,1369,13.0,
27500000.0,"सीतापाखा, इमाडोल",3,4.0,5.0,1369,13.0,
36500000.0,"Imadol-Hattiban Road, इमाडोल",3,4.0,6.0,1369,13.0,
36500000.0,"सीतापाखा, इमाडोल",3,4.0,5.0,1369,13.0,"gwarko, hattiban, imadol, lubhu"
32500000.0,"Samyukti Marg, शंखमुल चोक, शंखमुल",3,3.0,7.0,1369,13.0,
28100000.0,Lalitpur > Imadol (Mahalaxmi),3,3.0,7.0,1369,13.0,
29000000.0,Khadkagaon,3,3.0,4.0,1369,13.0,
25000000.0,"Tokha Chandeswori Lower Secondary School, जाल्पा चोक, टोखा चण्डेश्वरि, टोखा नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",3,3.0,4.0,1369,13.0,
35000000.0,"Narayan Gopal Chowk, Basundhara",3,3.0,5.0,1369,13.0,
22500000.0,"नया नैकाप,",3,3.0,5.0,1369,13.0,"burger House, school, hospital"
65000000.0,Kathmandu > Purano Baneshwor (Old Baneshwor),3,,,1779.7,13.0,Sangam chowk. Between old new baneshwor
22000000.0,"Ramkot, Nagarjun, Nagarjun Municipality, Kathmandu",3,3.0,5.0,1369,13.0,
37000000.0,"Namuna Chok, Gokarneshwar, Kathmandu",3,3.0,6.0,1369,12.0,"Hotel sng, green hill city, chicken station, burger house,"
20000000.0,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,3.0,5.0,1369,20.0,
22000000.0,"TaakhelTaukhel Road, Badikhel",3,4,5,1369,13.0,near village resort
24000000.0,"Tikathali (Mahalaxmi), Lalitpur",3,3.0,5.0,1369,13.0,
34000000.0,"budanilkantha, Budhanilkantha, Kathmandu",3,3.0,5.0,1369,13.0,
23000000.0,Kathmandu > Nepaltar (Tarkeshwar),3,4,4,1369,12.0,"Kathamndu, (Nepaltar) Maline Basti Marg"
40000000.0,Thapathali,3,3.0,6.0,1369,12.0,Near rose bud school
39500000.0,"Kusunti Kumar Pith Marg, Naya Nagar, Kusunti, Lalitpur",3,4,5,1711.25,13.0,Kusunti Near Arunima Basti
26000000.0,"All Core Lalitpur, Lalitpur",3,3.0,8.0,1129.425,13.0,"500 METER FROM IJ PIONEER SCHOOL, LALITPUR"
24000000.0,"Tikathali (Mahalaxmi), Lalitpur",3,6.0,6.0,1129.425,13.0,
25500000.0,Imadol,3,4.0,5.0,1026.75,13.0,
25000000.0,Imadol,3,4.0,4.0,1026.75,13.0,
25500000.0,Imadol,3,4.0,4.0,1026.75,13.0,
25000000.0,Imadol,3,4.0,5.0,1026.75,13.0,
31500000.0,"Imadol-Hattiban Road, इमाडोल",3,4.0,4.0,1026.75,13.0,imadol lubhu
38000000.0,"Saraswati Mata Marg, सेती ओपी, कोट देवी",3,4.0,8.0,1026.75,13.0,
23000000.0,"Imadol-Hattiban Road, इमाडोल",3,4.0,5.0,1026.75,13.0,
36000000.0,"Kathmandu Apparels, Udhyog Marg, Dhapakhel, Patan, Lalitpur",3,2,5,1369,13.0,
32000000.0,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",3,5,4,1369,13.0,"Cozy Home, Imadol Petrol Pump"
35000000.0,"Balkot, Anantalingeshwar, सूर्यविनायक नगरपालिका, भक्तपुर, Bagmati Pradesh, नेपाल",3,5.0,7.0,1711.25,13.0,Balkot
65000000.0,"Puja Pratisthan Marg, पुष्पा नगर, बानेश्वर",3,3,5,2053.5,20.0,
28500000.0,"Imadol (Mahalaxmi), Lalitpur",3,3.0,4.0,1026.75,13.0,
32500000.0,"Anamnagar, Kathmandu",3,3.0,12.0,1026.75,13.0,
52500000.0,"महानकल रोड, मकलबारी, गोकर्णेश्वर",3,5.0,13.0,1711.25,13.0,
27500000.0,Imadol,3,4.0,4.0,1026.75,13.0,
25500000.0,"Suryabinayak, Bhaktapur",3,3.0,7.0,1026.75,12.0,"Hotel Heritage, Ram devi Complex, Tourism Market"
27000000.0,"रामकोट, नागार्जुन, नागार्जुन नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",3,3.0,3.0,1026.75,20.0,0
250000000.0,"बालुवापाटी चोक,",3,3.0,6.0,1026.75,12.0,
21000000.0,"टोखा सादक, बालुवापाटी चोक,",3,3.0,4.0,1026.75,12.0,
21000000.0,"Rug Company, Bagmati Corridor Road, Makalbari, Gokarneshwor, Namgyal, Gokarneshwar Municipality, Kathmandu",3,3.0,3.0,1026.75,12.0,Near greenhill city
31500000.0,ranibari Samakhusi,3,3.0,4.0,1026.75,12.0,
20000000.0,बल्खु,3,3.0,3.0,1026.75,12.0,
28500000.0,"आलोक नगर, Subidhanagar, काठमाडौं, Kathmandu, काठमाडौं, Bagmati Pradesh, नेपाल",3,3.0,5.0,1026.75,12.0,
27500000.0,"techo, Thecho (Bajrabarahi), Lalitpur",3,3.0,5.0,1026.75,12.0,
22000000.0,Imadol,3,3.0,5.0,1026.75,12.0,
35000000.0,"Lazimpat, Narayan Gopal Road, Radisson Hotel Kathmandu, Lazimpat, Kathmandu",3,3.0,3.0,1026.75,12.0,G
65000000.0,"Dhapakhel, Lalitpur",3,5.0,9.0,1711.25,12.0,
35500000.0,"Radha Mohan Marga, सिर्जना टोल, नया बानेश्वर",3,4,12,1369,13.0,
26500000.0,"Imadol (Mahalaxmi), Lalitpur",3,3.0,4.0,1026.75,13.0,0
22500000.0,"घिमिरे टोल,",3,3.0,6.0,1026.75,13.0,manipal hospital
25000000.0,Kathmandu > Mid Baneshwor,3,3.0,5.0,1026.75,5.0,New Baneshwor Hight puja pratisthan bata 200 mtr. North
24500000.0,Imadol,3,4.0,5.0,1026.75,13.0,
22500000.0,Imadol,3,4.0,5.0,1026.75,13.0,
28500000.0,"Imadol-Hattiban Road, इमाडोल",3,4.0,5.0,1026.75,13.0,imadol lubhu
20500000.0,"Matatirtha, Chandragiri, Chandragiri Municipality, Kathmandu",3,3.0,8.0,1711.25,13.0,
16000000.0,"Duwakot (Changunarayan), Bhaktapur",3,4.0,6.0,1026.75,20.0,
26000000.0,"Bodhigram (Satdobato), Lalitpur",3,3.0,4.0,1026.75,13.0,Satdobato Swimming Pool
9000000.0,"कोटेश्वर चोक, जडिबुटी, काठमाडौं, काठमाडौँ महानगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",3,3.0,2.0,1711.25,20.0,Rukmani marbles
25000000.0,"Lubhu (Mahalaxmi), Lalitpur",3,3.0,4.0,1026.75,13.0,
22000000.0,"Imadol (Mahalaxmi), Lalitpur",3,43.0,5.0,1026.75,13.0,
31500000.0,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",3,4,5,1026.75,13.0,New Milenium School
45000000.0,"Chyasundol Marg, Dharampur",3,4.0,3.0,1711.25,13.0,golfutar
25000000.0,"Lakhepati marg, सुङ्गावा चोक, धुम्बाराही",3,4,9,1026.75,13.0,
34500000.0,खड्कागाउँ,3,4.0,5.0,1711.25,13.0,
29000000.0,"ithalitar budanilkantha, Italitar (Budhanilkantha), Kathmandu",3,4.0,7.0,1711.25,13.0,
58000000.0,Kathmandu > Golfutar (Budhanilkantha),3,4.0,5.0,1711.25,13.0,Golfutar planning
24000000.0,"Sundarnagar Marg, नारायण टोल, बसुन्धरा",3,5.0,10.0,1026.75,13.0,
27500000.0,"सीतापाखा, इमाडोल",3,5.0,6.0,1026.75,13.0,
50000000.0,"akashedhara, Akasedhara (Kapan), Kathmandu",3,4.0,5.0,1711.25,20.0,
21000000.0,"Nagarjun, Nagarjun Municipality, Kathmandu, Bagmati Pradesh, 44620, Nepal",3,4.0,5.0,1026.75,13.0,
48500000.0,Kathmandu > Handigaun,3,4,5,1711.25,13.0,Handigaun
23500000.0,"Shree Binayak Tole, Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,4.0,5.0,1026.75,13.0,
22000000.0,"Tokha Area, Kathmandu",3,4.0,5.0,1026.75,13.0,
23000000.0,"Bhuddha Marg,",3,4.0,6.0,1026.75,13.0,
17000000.0,"शान्ति नगर, तिन्चुली",3,4.0,8.0,1026.75,13.0,
35000000.0,"Ekantakuna-Tikabhairab Road, नखु बाजर, नया नगर",3,4.0,3.0,1026.75,13.0,
24000000.0,"Tikathali, महालक्ष्मी, Mahalaxmi, ललितपुर, Bagmati Pradesh, नेपाल",3,4.0,4.0,1026.75,13.0,Pawan Pakriti school Height
22500000.0,"Bhuddha Marg, Siddhipur",3,3.0,4.0,1026.75,13.0,sanagau
28000000.0,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",3,4.0,8.0,1711.25,13.0,
29500000.0,"Pragati Tole, Baluwakhani Chok, Mandikhatar",3,4,6,1026.75,13.0,Near from sukedhara
27000000.0,"Imadol-Hattiban Road, इमाडोल",3,4.0,5.0,1026.75,20.0,
41000000.0,"Pashupati Sadak, Gyaneshwar, Maitidevi",3,4.0,4.0,1026.75,20.0,ratopul
